FIPS	State	County	Variable	pcnt_pcp
55017	Wisconsin	Chippewa	pcnt_pcp	0.000752
55019	Wisconsin	Clark	pcnt_pcp	0.000432
55021	Wisconsin	Columbia	pcnt_pcp	0.00065
55023	Wisconsin	Crawford	pcnt_pcp	0.000601
55025	Wisconsin	Dane	pcnt_pcp	0.001225
55027	Wisconsin	Dodge	pcnt_pcp	0.000586
55029	Wisconsin	Door	pcnt_pcp	0.000829
55031	Wisconsin	Douglas	pcnt_pcp	0.000317
55033	Wisconsin	Dunn	pcnt_pcp	0.000592
55035	Wisconsin	Eau Claire	pcnt_pcp	0.001215
55037	Wisconsin	Florence	pcnt_pcp	0.00068
55039	Wisconsin	Fond du Lac	pcnt_pcp	0.000639
55041	Wisconsin	Forest	pcnt_pcp	0.000323
55043	Wisconsin	Grant	pcnt_pcp	0.000449
55045	Wisconsin	Green	pcnt_pcp	0.000651
55047	Wisconsin	Green Lake	pcnt_pcp	0.000998
55049	Wisconsin	Iowa	pcnt_pcp	0.000675
55051	Wisconsin	Iron	pcnt_pcp	0.000678
55053	Wisconsin	Jackson	pcnt_pcp	0.001075
55055	Wisconsin	Jefferson	pcnt_pcp	0.00043
55057	Wisconsin	Juneau	pcnt_pcp	0.00075
55059	Wisconsin	Kenosha	pcnt_pcp	0.00045
55061	Wisconsin	Kewaunee	pcnt_pcp	0.000291
55063	Wisconsin	La Crosse	pcnt_pcp	0.00142
55065	Wisconsin	Lafayette	pcnt_pcp	0.000297
55067	Wisconsin	Langlade	pcnt_pcp	0.000853
55069	Wisconsin	Lincoln	pcnt_pcp	0.000661
55071	Wisconsin	Manitowoc	pcnt_pcp	0.000664
55073	Wisconsin	Marathon	pcnt_pcp	0.00085
55075	Wisconsin	Marinette	pcnt_pcp	0.000719
55077	Wisconsin	Marquette	pcnt_pcp	0.000065
55078	Wisconsin	Menominee	pcnt_pcp	0.000704
55079	Wisconsin	Milwaukee	pcnt_pcp	0.000729
55081	Wisconsin	Monroe	pcnt_pcp	0.000648
55083	Wisconsin	Oconto	pcnt_pcp	0.000319
55085	Wisconsin	Oneida	pcnt_pcp	0.001475
55087	Wisconsin	Outagamie	pcnt_pcp	0.000837
55089	Wisconsin	Ozaukee	pcnt_pcp	0.001357
55091	Wisconsin	Pepin	pcnt_pcp	0.000402
55093	Wisconsin	Pierce	pcnt_pcp	0.000439
55095	Wisconsin	Polk	pcnt_pcp	0.001042
55097	Wisconsin	Portage	pcnt_pcp	0.000743
55099	Wisconsin	Price	pcnt_pcp	0.000638
55101	Wisconsin	Racine	pcnt_pcp	0.000527
55103	Wisconsin	Richland	pcnt_pcp	0.000667
55105	Wisconsin	Rock	pcnt_pcp	0.00063
55107	Wisconsin	Rusk	pcnt_pcp	0.000816
55109	Wisconsin	St. Croix	pcnt_pcp	0.000474
55111	Wisconsin	Sauk	pcnt_pcp	0.000903
55113	Wisconsin	Sawyer	pcnt_pcp	0.001087
55115	Wisconsin	Shawano	pcnt_pcp	0.00062
55117	Wisconsin	Sheboygan	pcnt_pcp	0.00058
55119	Wisconsin	Taylor	pcnt_pcp	0.000532
55121	Wisconsin	Trempealeau	pcnt_pcp	0.00045
55123	Wisconsin	Vernon	pcnt_pcp	0.000772
55125	Wisconsin	Vilas	pcnt_pcp	0.000419
55127	Wisconsin	Walworth	pcnt_pcp	0.000391
55129	Wisconsin	Washburn	pcnt_pcp	0.000943
55131	Wisconsin	Washington	pcnt_pcp	0.000591
55133	Wisconsin	Waukesha	pcnt_pcp	0.001319
55135	Wisconsin	Waupaca	pcnt_pcp	0.000649
55137	Wisconsin	Waushara	pcnt_pcp	0.000327
55139	Wisconsin	Winnebago	pcnt_pcp	0.000826
55141	Wisconsin	Wood	pcnt_pcp	0.001712
56001	Wyoming	Albany	pcnt_pcp	0.000659
56003	Wyoming	Big Horn	pcnt_pcp	0.000342
56005	Wyoming	Campbell	pcnt_pcp	0.000498
56007	Wyoming	Carbon	pcnt_pcp	0.000379
56009	Wyoming	Converse	pcnt_pcp	0.000506
56011	Wyoming	Crook	pcnt_pcp	0.000281
56013	Wyoming	Fremont	pcnt_pcp	0.00077
56015	Wyoming	Goshen	pcnt_pcp	0.000671
56017	Wyoming	Hot Springs	pcnt_pcp	0.001041
56019	Wyoming	Johnson	pcnt_pcp	0.001049
56021	Wyoming	Laramie	pcnt_pcp	0.000749
56023	Wyoming	Lincoln	pcnt_pcp	0.000663
56025	Wyoming	Natrona	pcnt_pcp	0.000689
56027	Wyoming	Niobrara	pcnt_pcp	#VALUE!
56029	Wyoming	Park	pcnt_pcp	0.001027
56031	Wyoming	Platte	pcnt_pcp	0.000575
56033	Wyoming	Sheridan	pcnt_pcp	0.000686
56035	Wyoming	Sublette	pcnt_pcp	0.000489
56037	Wyoming	Sweetwater	pcnt_pcp	0.000298
56039	Wyoming	Teton	pcnt_pcp	0.001221
56041	Wyoming	Uinta	pcnt_pcp	0.000474
56043	Wyoming	Washakie	pcnt_pcp	0.000468
56045	Wyoming	Weston	pcnt_pcp	0.000557
